timestamp,detections,path,Event ID,Record ID,Computer,Service Name,Service File Name,Service Type,Service Start Type,Service Account
2025-10-17T14:17:06.877750+00:00,Suspicious Paths Service Installation,C:\Users\temii\OneDrive\Desktop\WindowsUSBForensicInvestigation\Evidence\EventLogs\System.evtx,7045,215,DESKTOP-9JAAQ98,Service for Realtek HD Audio (WDM),\SystemRoot\system32\drivers\RTKVHD64.sys,kernel mode driver,demand start,
2025-10-17T14:17:09.877390+00:00,Suspicious Paths Service Installation,C:\Users\temii\OneDrive\Desktop\WindowsUSBForensicInvestigation\Evidence\EventLogs\System.evtx,7045,216,DESKTOP-9JAAQ98,Virtual WiFi Miniport Service,\SystemRoot\System32\DriverStore\FileRepository\netvwifimp.inf_amd64_f582fa38c522282e\vwifimp.sys,kernel mode driver,demand start,
2025-10-17T14:17:10.652067+00:00,Suspicious Paths Service Installation,C:\Users\temii\OneDrive\Desktop\WindowsUSBForensicInvestigation\Evidence\EventLogs\System.evtx,7045,217,DESKTOP-9JAAQ98,Bluetooth Device (Personal Area Network),\SystemRoot\System32\drivers\bthpan.sys,kernel mode driver,demand start,
2025-10-17T14:17:11.579845+00:00,Suspicious Paths Service Installation,C:\Users\temii\OneDrive\Desktop\WindowsUSBForensicInvestigation\Evidence\EventLogs\System.evtx,7045,220,DESKTOP-9JAAQ98,Microsoft Bluetooth Hands-Free Audio driver,\SystemRoot\System32\drivers\BthHfAud.sys,kernel mode driver,demand start,
2025-10-17T14:17:11.937547+00:00,Suspicious Paths Service Installation,C:\Users\temii\OneDrive\Desktop\WindowsUSBForensicInvestigation\Evidence\EventLogs\System.evtx,7045,221,DESKTOP-9JAAQ98,gameflt,\SystemRoot\System32\DriverStore\FileRepository\gameflt.inf_amd64_152b7ad8bf20bdc5\gameflt.sys,kernel mode driver,demand start,
2025-10-17T14:18:26.666205+00:00,Suspicious Paths Service Installation,C:\Users\temii\OneDrive\Desktop\WindowsUSBForensicInvestigation\Evidence\EventLogs\System.evtx,7045,232,DESKTOP-9JAAQ98,Al USB Stroage Driver,\SystemRoot\system32\drivers\AmUStorU.sys,kernel mode driver,demand start,
2025-10-17T14:18:26.679633+00:00,Suspicious Paths Service Installation,C:\Users\temii\OneDrive\Desktop\WindowsUSBForensicInvestigation\Evidence\EventLogs\System.evtx,7045,250,DESKTOP-9JAAQ98,VirtualBox USB Monitor Service,\SystemRoot\system32\DRIVERS\VBoxUSBMon.sys,kernel mode driver,system start,
2025-10-17T14:18:26.679633+00:00,Suspicious Paths Service Installation,C:\Users\temii\OneDrive\Desktop\WindowsUSBForensicInvestigation\Evidence\EventLogs\System.evtx,7045,249,DESKTOP-9JAAQ98,VirtualBox Service,\SystemRoot\system32\DRIVERS\VBoxSup.sys,kernel mode driver,system start,
2025-10-17T15:16:47.529489+00:00,Suspicious Paths Service Installation,C:\Users\temii\OneDrive\Desktop\WindowsUSBForensicInvestigation\Evidence\EventLogs\System.evtx,7045,532,DESKTOP-9JAAQ98,VirtualBox NDIS 6.0 Miniport Service,\SystemRoot\system32\DRIVERS\VBoxNetAdp6.sys,kernel mode driver,demand start,
2025-10-17T19:56:04.800417+00:00,Suspicious Paths Service Installation,C:\Users\temii\OneDrive\Desktop\WindowsUSBForensicInvestigation\Evidence\EventLogs\System.evtx,7045,820,DESKTOP-9JAAQ98,Realtek Wireless Manager Service,%SystemRoot%\RtkWiFiManServ.exe,user mode service,auto start,LocalSystem
2025-10-30T23:49:36.284863+00:00,Suspicious Paths Service Installation,C:\Users\temii\OneDrive\Desktop\WindowsUSBForensicInvestigation\Evidence\EventLogs\System.evtx,7045,5956,DESKTOP-9JAAQ98,Npcap Packet Driver (NPCAP),\SystemRoot\system32\DRIVERS\npcap.sys,kernel mode driver,system start,
2025-11-24T21:15:34.179533+00:00,Suspicious Paths Service Installation,C:\Users\temii\OneDrive\Desktop\WindowsUSBForensicInvestigation\Evidence\EventLogs\System.evtx,7045,10754,DESKTOP-9JAAQ98,WPD File System driver,\SystemRoot\system32\DRIVERS\WUDFRd.sys,kernel mode driver,demand start,
